Centroid_ID,Centroid_Name,Centroid_Lat,Centroid_Lon,Polling_Place_ID,Polling_Place_PostCode,Polling_Place_Name,Polling_Place_Address,Distance_m
0,,-37.83759427054876,144.98291661287664,7096,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7097,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7098,3031.0,151 Mt Alexander Road,,7403.088726702648
0,,-37.83759427054876,144.98291661287664,7165,3053.0,Carlton Learning Precinct,150 Palmerston st,4875.171953760983
0,,-37.83759427054876,144.98291661287664,7166,3054.0,Carlton North Primary School,60 Lee St,5246.74412567399
0,,-37.83759427054876,144.98291661287664,7167,3053.0,The Salvation Army Church Carlton,324 Drummond St,4534.301415880682
0,,-37.83759427054876,144.98291661287664,7173,3008.0,Library at The Dock,107 Victoria Harbour Prom,4194.7697525287285
0,,-37.83759427054876,144.98291661287664,7174,3002.0,Melbourne Unitarian Church,110 Grey St,2897.5580544394593
0,,-37.83759427054876,144.98291661287664,7181,3051.0,Victorian Archives Centre,99 Shiel St,5725.10561512418
0,,-37.83759427054876,144.98291661287664,7182,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7183,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7186,3051.0,Space 338,338 Queensberry St,4416.367616212631
0,,-37.83759427054876,144.98291661287664,7187,3051.0,North Melbourne Primary School,210 Errol St,5172.4556726849
0,,-37.83759427054876,144.98291661287664,7188,3052.0,University High School,77 Story St,5083.752441585364
0,,-37.83759427054876,144.98291661287664,7189,3054.0,Princes Hill Primary School,280 Pigdon St,6381.2992228402845
0,,-37.83759427054876,144.98291661287664,7195,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,1656.9124465882649
0,,-37.83759427054876,144.98291661287664,7226,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7412,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7554,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
0,,-37.83759427054876,144.98291661287664,7555,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3059.6584730418554
1,,-37.81442135100178,144.98255916174276,5852,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,5955,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,5994,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6133,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6250,3032.0,Maribyrnong Community Centre,Randall St,9817.256130776655
1,,-37.81442135100178,144.98255916174276,6251,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6290,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6423,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6458,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6520,3141.0,St Martins Hall,120 Millswyn St,2234.0672013555745
1,,-37.81442135100178,144.98255916174276,6525,3141.0,Toorak-South Yarra Library,340 Toorak Rd,3196.5775251192254
1,,-37.81442135100178,144.98255916174276,6533,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6541,3004.0,Deaf Children Australia,597 St Kilda Rd,3914.5586373926953
1,,-37.81442135100178,144.98255916174276,6543,3141.0,Renown Kindergarten,20 Cliff St,3377.1760367295506
1,,-37.81442135100178,144.98255916174276,6544,3141.0,Melbourne High School,1 Forrest Hill,2466.7306742509677
1,,-37.81442135100178,144.98255916174276,6545,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,3782.3889691872973
1,,-37.81442135100178,144.98255916174276,6546,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,3782.3889691872973
1,,-37.81442135100178,144.98255916174276,6607,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6745,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6787,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6838,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6904,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6926,3004.0,Deaf Children Australia,597 St Kilda Rd,3914.5586373926953
1,,-37.81442135100178,144.98255916174276,6943,3207.0,"Old School Hall, St Peter & Paul's Church",cnr Montague and Bank Sts,3464.8608056802964
1,,-37.81442135100178,144.98255916174276,6944,3141.0,St Martins Hall,120 Millswyn St,2234.0672013555745
1,,-37.81442135100178,144.98255916174276,6947,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6948,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,6950,3207.0,Liardet Hall (Southport Community Centre),Liardet Street Community Centre,4452.516057063896
1,,-37.81442135100178,144.98255916174276,6951,3207.0,Albert Park College Environmental Arts Hub,Albert Park Secondary College,4930.278019122161
1,,-37.81442135100178,144.98255916174276,6952,3207.0,Port Melbourne Primary School,415 Graham St,4855.0812624349965
1,,-37.81442135100178,144.98255916174276,6957,3004.0,Deaf Children Australia,597 St Kilda Rd,3914.5586373926953
1,,-37.81442135100178,144.98255916174276,6961,3207.0,Fishermans Bend Community Centre,10 Centre Ave,6001.565249081774
1,,-37.81442135100178,144.98255916174276,6962,3006.0,Victorian College of the Arts Secondary School,57 Miles St,2180.7702186790384
1,,-37.81442135100178,144.98255916174276,6963,3006.0,"The Octagon, University of Melbourne Southbank Campus",50 Dodds Street,1749.1226507366582
1,,-37.81442135100178,144.98255916174276,6965,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,3782.3889691872973
1,,-37.81442135100178,144.98255916174276,7068,3032.0,Wingate Community Centre,13a Wingate Ave,6815.160484759644
1,,-37.81442135100178,144.98255916174276,7069,3032.0,St Mary's School,St Marys Primary School,7693.498932636647
1,,-37.81442135100178,144.98255916174276,7070,3032.0,Ascot Vale Primary School,Bank St,6667.043629516941
1,,-37.81442135100178,144.98255916174276,7071,3032.0,Ascot Vale West Primary School,Ascot Vale West Primary,7324.964429150108
1,,-37.81442135100178,144.98255916174276,7084,3031.0,St Brendans School,St Brendans Primary School,5584.258256483567
1,,-37.81442135100178,144.98255916174276,7094,3031.0,"Kensington Primary School, Victoria",McCracken St,5424.937729224706
1,,-37.81442135100178,144.98255916174276,7095,3031.0,"Holy Rosary School, VIC",37 Gower St,5189.465876734274
1,,-37.81442135100178,144.98255916174276,7096,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7097,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7098,3031.0,151 Mt Alexander Road,,5478.797211999213
1,,-37.81442135100178,144.98255916174276,7165,3053.0,Carlton Learning Precinct,150 Palmerston st,2414.0287945842774
1,,-37.81442135100178,144.98255916174276,7166,3054.0,Carlton North Primary School,60 Lee St,2732.9497611862253
1,,-37.81442135100178,144.98255916174276,7167,3053.0,The Salvation Army Church Carlton,324 Drummond St,2149.7219415626787
1,,-37.81442135100178,144.98255916174276,7173,3008.0,Library at The Dock,107 Victoria Harbour Prom,3737.734638277392
1,,-37.81442135100178,144.98255916174276,7174,3002.0,Melbourne Unitarian Church,110 Grey St,376.8873441390662
1,,-37.81442135100178,144.98255916174276,7181,3051.0,Victorian Archives Centre,99 Shiel St,4011.833896187404
1,,-37.81442135100178,144.98255916174276,7182,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7183,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7186,3051.0,Space 338,338 Queensberry St,2565.647762027723
1,,-37.81442135100178,144.98255916174276,7187,3051.0,North Melbourne Primary School,210 Errol St,3310.40739564329
1,,-37.81442135100178,144.98255916174276,7188,3052.0,University High School,77 Story St,3057.483421065564
1,,-37.81442135100178,144.98255916174276,7189,3054.0,Princes Hill Primary School,280 Pigdon St,3886.54720535322
1,,-37.81442135100178,144.98255916174276,7195,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,3782.3889691872973
1,,-37.81442135100178,144.98255916174276,7226,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7412,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7554,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
1,,-37.81442135100178,144.98255916174276,7555,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",2962.7859475370624
2,,-37.79215550566622,144.92130845946264,5852,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,5955,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,5994,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6133,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6250,3032.0,Maribyrnong Community Centre,Randall St,4004.8548521621283
2,,-37.79215550566622,144.92130845946264,6251,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6290,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6423,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6458,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6520,3141.0,St Martins Hall,120 Millswyn St,7047.472514992098
2,,-37.79215550566622,144.92130845946264,6525,3141.0,Toorak-South Yarra Library,340 Toorak Rd,8666.895294700824
2,,-37.79215550566622,144.92130845946264,6533,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6541,3004.0,Deaf Children Australia,597 St Kilda Rd,8327.704049690361
2,,-37.79215550566622,144.92130845946264,6543,3141.0,Renown Kindergarten,20 Cliff St,8519.192776717564
2,,-37.79215550566622,144.92130845946264,6544,3141.0,Melbourne High School,1 Forrest Hill,7982.093093003577
2,,-37.79215550566622,144.92130845946264,6545,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,9050.287666684222
2,,-37.79215550566622,144.92130845946264,6546,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,9050.287666684222
2,,-37.79215550566622,144.92130845946264,6607,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6745,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6787,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6838,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6904,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6926,3004.0,Deaf Children Australia,597 St Kilda Rd,8327.704049690361
2,,-37.79215550566622,144.92130845946264,6943,3207.0,"Old School Hall, St Peter & Paul's Church",cnr Montague and Bank Sts,5644.558095089626
2,,-37.79215550566622,144.92130845946264,6944,3141.0,St Martins Hall,120 Millswyn St,7047.472514992098
2,,-37.79215550566622,144.92130845946264,6947,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6948,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,6950,3207.0,Liardet Hall (Southport Community Centre),Liardet Street Community Centre,5385.230253075349
2,,-37.79215550566622,144.92130845946264,6951,3207.0,Albert Park College Environmental Arts Hub,Albert Park Secondary College,5798.469698313097
2,,-37.79215550566622,144.92130845946264,6952,3207.0,Port Melbourne Primary School,415 Graham St,4892.4799233079
2,,-37.79215550566622,144.92130845946264,6957,3004.0,Deaf Children Australia,597 St Kilda Rd,8327.704049690361
2,,-37.79215550566622,144.92130845946264,6961,3207.0,Fishermans Bend Community Centre,10 Centre Ave,4950.59474964933
2,,-37.79215550566622,144.92130845946264,6962,3006.0,Victorian College of the Arts Secondary School,57 Miles St,5545.050140737873
2,,-37.79215550566622,144.92130845946264,6963,3006.0,"The Octagon, University of Melbourne Southbank Campus",50 Dodds Street,5550.030016121882
2,,-37.79215550566622,144.92130845946264,6965,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,9050.287666684222
2,,-37.79215550566622,144.92130845946264,7068,3032.0,Wingate Community Centre,13a Wingate Ave,1430.312070948461
2,,-37.79215550566622,144.92130845946264,7069,3032.0,St Mary's School,St Marys Primary School,2171.090146356805
2,,-37.79215550566622,144.92130845946264,7070,3032.0,Ascot Vale Primary School,Bank St,2002.7557256056243
2,,-37.79215550566622,144.92130845946264,7071,3032.0,Ascot Vale West Primary School,Ascot Vale West Primary,1564.8672481064464
2,,-37.79215550566622,144.92130845946264,7084,3031.0,St Brendans School,St Brendans Primary School,1282.1553815856598
2,,-37.79215550566622,144.92130845946264,7094,3031.0,"Kensington Primary School, Victoria",McCracken St,550.1690689529138
2,,-37.79215550566622,144.92130845946264,7095,3031.0,"Holy Rosary School, VIC",37 Gower St,745.8849350139636
2,,-37.79215550566622,144.92130845946264,7096,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7097,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7098,3031.0,151 Mt Alexander Road,,1542.0083928691954
2,,-37.79215550566622,144.92130845946264,7165,3053.0,Carlton Learning Precinct,150 Palmerston st,4385.859424630987
2,,-37.79215550566622,144.92130845946264,7166,3054.0,Carlton North Primary School,60 Lee St,4564.698366569089
2,,-37.79215550566622,144.92130845946264,7167,3053.0,The Salvation Army Church Carlton,324 Drummond St,4269.544635340204
2,,-37.79215550566622,144.92130845946264,7173,3008.0,Library at The Dock,107 Victoria Harbour Prom,3536.9937278483567
2,,-37.79215550566622,144.92130845946264,7174,3002.0,Melbourne Unitarian Church,110 Grey St,5991.4042112586585
2,,-37.79215550566622,144.92130845946264,7181,3051.0,Victorian Archives Centre,99 Shiel St,1949.8651528244493
2,,-37.79215550566622,144.92130845946264,7182,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7183,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7186,3051.0,Space 338,338 Queensberry St,3374.893020173164
2,,-37.79215550566622,144.92130845946264,7187,3051.0,North Melbourne Primary School,210 Errol St,2683.2226160090213
2,,-37.79215550566622,144.92130845946264,7188,3052.0,University High School,77 Story St,3047.974913867413
2,,-37.79215550566622,144.92130845946264,7189,3054.0,Princes Hill Primary School,280 Pigdon St,4312.201709153573
2,,-37.79215550566622,144.92130845946264,7195,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,9050.287666684222
2,,-37.79215550566622,144.92130845946264,7226,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7412,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7554,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
2,,-37.79215550566622,144.92130845946264,7555,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",4553.934140653302
3,,-37.782801479230415,144.91100723310632,5852,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,5955,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,5994,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6133,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6250,3032.0,Maribyrnong Community Centre,Randall St,2637.3402412971695
3,,-37.782801479230415,144.91100723310632,6251,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6290,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6423,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6458,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6520,3141.0,St Martins Hall,120 Millswyn St,8417.784664389606
3,,-37.782801479230415,144.91100723310632,6525,3141.0,Toorak-South Yarra Library,340 Toorak Rd,10024.129765735606
3,,-37.782801479230415,144.91100723310632,6533,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6541,3004.0,Deaf Children Australia,597 St Kilda Rd,9706.310618982774
3,,-37.782801479230415,144.91100723310632,6543,3141.0,Renown Kindergarten,20 Cliff St,9890.122166734458
3,,-37.782801479230415,144.91100723310632,6544,3141.0,Melbourne High School,1 Forrest Hill,9331.922105161988
3,,-37.782801479230415,144.91100723310632,6545,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,10419.208068382648
3,,-37.782801479230415,144.91100723310632,6546,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,10419.208068382648
3,,-37.782801479230415,144.91100723310632,6607,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6745,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6787,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6838,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6904,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6926,3004.0,Deaf Children Australia,597 St Kilda Rd,9706.310618982774
3,,-37.782801479230415,144.91100723310632,6943,3207.0,"Old School Hall, St Peter & Paul's Church",cnr Montague and Bank Sts,7004.852399572918
3,,-37.782801479230415,144.91100723310632,6944,3141.0,St Martins Hall,120 Millswyn St,8417.784664389606
3,,-37.782801479230415,144.91100723310632,6947,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6948,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,6950,3207.0,Liardet Hall (Southport Community Centre),Liardet Street Community Centre,6685.116824581675
3,,-37.782801479230415,144.91100723310632,6951,3207.0,Albert Park College Environmental Arts Hub,Albert Park Secondary College,7068.226801331259
3,,-37.782801479230415,144.91100723310632,6952,3207.0,Port Melbourne Primary School,415 Graham St,6144.088420278298
3,,-37.782801479230415,144.91100723310632,6957,3004.0,Deaf Children Australia,597 St Kilda Rd,9706.310618982774
3,,-37.782801479230415,144.91100723310632,6961,3207.0,Fishermans Bend Community Centre,10 Centre Ave,6046.075829259408
3,,-37.782801479230415,144.91100723310632,6962,3006.0,Victorian College of the Arts Secondary School,57 Miles St,6922.754825906729
3,,-37.782801479230415,144.91100723310632,6963,3006.0,"The Octagon, University of Melbourne Southbank Campus",50 Dodds Street,6920.421382593499
3,,-37.782801479230415,144.91100723310632,6965,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,10419.208068382648
3,,-37.782801479230415,144.91100723310632,7068,3032.0,Wingate Community Centre,13a Wingate Ave,798.9491563100374
3,,-37.782801479230415,144.91100723310632,7069,3032.0,St Mary's School,St Marys Primary School,949.0024018099541
3,,-37.782801479230415,144.91100723310632,7070,3032.0,Ascot Vale Primary School,Bank St,1610.4541677527868
3,,-37.782801479230415,144.91100723310632,7071,3032.0,Ascot Vale West Primary School,Ascot Vale West Primary,245.91697348843942
3,,-37.782801479230415,144.91100723310632,7084,3031.0,St Brendans School,St Brendans Primary School,1843.9128992806861
3,,-37.782801479230415,144.91100723310632,7094,3031.0,"Kensington Primary School, Victoria",McCracken St,1806.8431722260573
3,,-37.782801479230415,144.91100723310632,7095,3031.0,"Holy Rosary School, VIC",37 Gower St,2094.6105807825174
3,,-37.782801479230415,144.91100723310632,7096,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7097,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7098,3031.0,151 Mt Alexander Road,,2072.346479112803
3,,-37.782801479230415,144.91100723310632,7165,3053.0,Carlton Learning Precinct,150 Palmerston st,5446.943560443155
3,,-37.782801479230415,144.91100723310632,7166,3054.0,Carlton North Primary School,60 Lee St,5545.061950262657
3,,-37.782801479230415,144.91100723310632,7167,3053.0,The Salvation Army Church Carlton,324 Drummond St,5402.06834947748
3,,-37.782801479230415,144.91100723310632,7173,3008.0,Library at The Dock,107 Victoria Harbour Prom,4893.127435146333
3,,-37.782801479230415,144.91100723310632,7174,3002.0,Melbourne Unitarian Church,110 Grey St,7239.8526537962
3,,-37.782801479230415,144.91100723310632,7181,3051.0,Victorian Archives Centre,99 Shiel St,3201.791312059856
3,,-37.782801479230415,144.91100723310632,7182,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7183,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7186,3051.0,Space 338,338 Queensberry St,4648.433520674166
3,,-37.782801479230415,144.91100723310632,7187,3051.0,North Melbourne Primary School,210 Errol St,3910.1288952263453
3,,-37.782801479230415,144.91100723310632,7188,3052.0,University High School,77 Story St,4222.192107489735
3,,-37.782801479230415,144.91100723310632,7189,3054.0,Princes Hill Primary School,280 Pigdon St,5050.40164414552
3,,-37.782801479230415,144.91100723310632,7195,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,10419.208068382648
3,,-37.782801479230415,144.91100723310632,7226,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7412,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7554,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
3,,-37.782801479230415,144.91100723310632,7555,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",5928.777997133606
4,,-37.79847805173012,144.94482493930565,5852,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,5955,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,5994,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6133,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6250,3032.0,Maribyrnong Community Centre,Randall St,6066.665802241896
4,,-37.79847805173012,144.94482493930565,6251,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6290,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6423,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6458,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6520,3141.0,St Martins Hall,120 Millswyn St,5109.137302575375
4,,-37.79847805173012,144.94482493930565,6525,3141.0,Toorak-South Yarra Library,340 Toorak Rd,6640.340844342465
4,,-37.79847805173012,144.94482493930565,6533,3006.0,Melbourne Convention and Exhibition Centre,"Door 10, Halls 19 & 20",3038.149412850588
4,,-37.79847805173012,144.94482493930565,6541,3004.0,Deaf Children Australia,597 St Kilda Rd,6559.780571810257
4,,-37.79847805173012,144.94482493930565,6543,3141.0,Renown Kindergarten,20 Cliff St,6571.466708147689
4,,-37.79847805173012,144.94482493930565,6544,3141.0,Melbourne High School,1 Forrest Hill,5930.902374824182
4,,-37.79847805173012,144.94482493930565,6545,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,7083.670004027663
4,,-37.79847805173012,144.94482493930565,6546,3141.0,South Yarra Community Baptist Church,12 Surrey Rd,7083.670004027663
